time,seconds_elapsed,z,y,x
1782943321724534000,0.088533935546875,-0.09710720605552196,0.0011902326978743077,-0.009960732490872032
1782943321734519000,0.09851904296875,-0.09935469272136688,0.0013396876385435462,0.004317276393936481
1782943321744504000,0.108504150390625,-0.10309797090291976,-0.0039119492793455715,-0.003322627916955389
1782943321754488000,0.118488037109375,-0.10579261681437492,-0.0034311434924602507,0.000727700069907587
1782943321764473000,0.12847314453125,-0.09935995341837406,0.0032344336102716623,-0.0016797652139095589
1782943321774457900,0.138457763671875,-0.09232640151977539,-0.003826572550833225,-0.008120803712611086
1782943321784443000,0.14844287109375,-0.09486965626180172,-0.003104742815997451,-0.006333454504958353
1782943321794428200,0.15842822265625,-0.09531973811686038,0.0020393055415712296,-0.00063772251480259
1782943321804413200,0.1684130859375,-0.09562135141193866,0.0009514737722463905,-0.004185450724791736
1782943321814398000,0.17839794921875,-0.09831891993284225,-0.00098738533584401,0.005293715644080657
1782943321824383000,0.188383056640625,-0.109091658359766,0.0014783289242535828,-0.0025726109839626587
1782943321834367000,0.198366943359375,-0.08529811031818389,-0.005774619612377137,-0.005292832011380233
1782943321844352000,0.20835205078125,-0.10370119749307632,-0.005715217575337737,-0.0064488130964920854
1782943321854337000,0.2183369140625,-0.1022030678898096,-0.011182999728247522,0.003947379069041926
1782943321864322000,0.228322021484375,-0.09516893146932125,-0.0016566628995351492,-0.0006639369515818543
1782943321874306800,0.238306884765625,-0.09128069185912609,0.010715583145897834,0.004474430583871435
1782943321884292000,0.2482919921875,-0.09651566990315913,0.00793749673468992,-0.0030668973069288767
1782943321894277000,0.258277099609375,-0.10788637422323226,0.005645184546429664,-0.0012283887341967784
1782943321904262100,0.26826220703125,-0.10758768353760242,-0.0006326718803495168,-0.0035806486654793843
1782943321914247000,0.278246826171875,-0.10474281550049781,-0.003970858126040548,-0.0029051902394625355
1782943321924231200,0.288231201171875,-0.10474515358805656,0.0008961451221257447,-0.0038422907097730784
1782943321934216000,0.2982158203125,-0.09337269570231436,0.004052307598106563,-0.009791241692460607
1782943321944201000,0.308200927734375,-0.10085223780274391,-0.0018722418789751828,-0.002265730142011307
1782943321954186000,0.31818603515625,-0.099954996702075,0.0020270853808149695,0.0017137473986134862
1782943321964171000,0.3281708984375,-0.10204700054526328,0.0011561660314910113,-0.002860451482015196
1782943321974155800,0.33815576171875,-0.0999503205269575,-0.0074515033160336315,-0.001120348082727287
1782943321984141000,0.34814111328125,-0.10548632734417915,-0.004749715277738869,-0.006129426682705525
1782943321994126000,0.3581259765625,-0.09755787243247031,-0.0007685001544654368,0.004105462557449937
1782943322004110000,0.368110107421875,-0.09980477457642555,-0.010226831514574587,0.002673345111811068
1782943322014095000,0.37809521484375,-0.10818155777752399,0.009225929110031575,-0.0026783455139142457
1782943322024080100,0.388080078125,-0.10787994448244571,0.0026684337579645214,0.0034809876832878213
1782943322034065000,0.39806494140625,-0.09336217430830002,0.0037555166086181997,0.0034542709230096077
1782943322044050000,0.4080498046875,-0.10054010311365127,0.0002627425894141197,-0.0006454582966864109
1782943322054035000,0.418034912109375,-0.08931728283166884,-0.003472352285683155,-0.0008181205830071121
1782943322064020000,0.42802001953125,-0.10098901592493056,0.006855674581043422,-0.005240759330848232
1782943322074005200,0.438005126953125,-0.0960509750008583,-0.002285663251765072,0.0029830754979746415
1782943322083989000,0.447989013671875,-0.09784545720219612,0.0029064620312303302,0.001907694501557853
1782943322093974000,0.45797412109375,-0.09589783026576042,0.00654768634410575,-0.004027264488395303
1782943322103959000,0.467958984375,-0.10278174456059933,-0.0010471344327554106,-0.00145095229356084
1782943322113944000,0.477944091796875,-0.09395371046066284,-0.007753390605747699,-0.0010039277619798667
1782943322123929000,0.48792919921875,-0.10652385369837283,-0.0019035685990005731,-0.004485794511390849
1782943322133914000,0.4979140625,-0.10592471876144409,-0.002067581787984818,-0.0031367385395918972
1782943322143899000,0.50789892578125,-0.0976934815108776,-0.009269256795104593,0.0012942433449090458
1782943322153884000,0.5178837890625,-0.09514671963751316,0.0009193068020045756,-0.001293848335975781
1782943322163868000,0.527867919921875,-0.10621697970628738,0.006187401664350181,-0.004131110738648567
1782943322173853000,0.53785302734375,-0.1009790790528059,0.004063413514010608,-0.005604619640600867
1782943322183838200,0.547838134765625,-0.0912538038522005,-0.0006846395296044647,-0.003069886131747626
1782943322193823000,0.557822998046875,-0.10412088420987128,-0.00015791224176064133,0.0082565954541089
1782943322203808000,0.56780810546875,-0.09663900402188301,0.004332220518030226,0.004644186243764124
1782943322213793000,0.57779296875,-0.09484335277676582,-0.004658529862947762,0.0033877541585941797
1782943322223778000,0.587778076171875,-0.09559387888312339,-0.0012717004362493753,0.00021353315282613038
1782943322233763000,0.59776318359375,-0.09679331780076027,0.00286717120045796,0.0066614238007110535
1782943322243747000,0.6077470703125,-0.08886310932338237,0.00004997662156820297,0.007382486350566614
1782943322253731800,0.61773193359375,-0.09754267486333847,0.006354428794328123,0.0034815699218888763
