time,seconds_elapsed,z,y,x
1782941978370909000,0.077908935546875,0.5407323241233826,0.012451069429516792,-0.12162439525127411
1782941978380894000,0.08789404296875,0.45665425062179565,-0.07801970839500427,-0.20825035870075226
1782941978390879000,0.09787890625,0.3103868067264557,-0.022569958120584488,-0.29269519448280334
1782941978400864000,0.107864013671875,0.18862684071063995,0.09718281030654907,-0.36383938789367676
1782941978410849000,0.11784912109375,0.09707576036453247,0.20145508646965027,-0.3906109631061554
1782941978420834000,0.127833984375,0.049218758940696716,0.2849539816379547,-0.3758232295513153
1782941978430819000,0.137819091796875,0.029210805892944336,0.3333356976509094,-0.3275088965892792
1782941978440804000,0.14780419921875,0.01930198259651661,0.30024248361587524,-0.25806349515914917
1782941978450788900,0.157788818359375,0.007678535301238298,0.2228979468345642,-0.18070924282073975
1782941978460774000,0.16777392578125,-0.010987561196088791,0.10231879353523254,-0.09128642082214355
1782941978470759000,0.177759033203125,-0.03987021744251251,0.021806977689266205,-0.007219073828309774
1782941978480744000,0.187743896484375,-0.08304538577795029,0.006789148785173893,0.08164368569850922
1782941978490729200,0.197729248046875,-0.1282445192337036,0.035981178283691406,0.16678504645824432
1782941978500714000,0.2077138671875,-0.18728280067443848,0.057160764932632446,0.24316982924938202
1782941978510700000,0.217699951171875,-0.27553942799568176,0.06232254207134247,0.3182884752750397
1782941978520685000,0.22768505859375,-0.3893123269081116,0.1674915850162506,0.38723108172416687
1782941978530669800,0.237669921875,-0.5112406015396118,0.3444575071334839,0.4384666681289673
1782941978540654800,0.24765478515625,-0.6071828603744507,0.46305951476097107,0.4670719504356384
1782941978550639900,0.257639892578125,-0.6484766602516174,0.504359245300293,0.48395422101020813
1782941978560625200,0.267625244140625,-0.628029465675354,0.5263586044311523,0.4978601634502411
1782941978570610000,0.27760986328125,-0.5506401062011719,0.5259361267089844,0.5071397423744202
1782941978580595000,0.287594970703125,-0.431074321269989,0.5216002464294434,0.5145987272262573
1782941978590580000,0.297580078125,-0.3046328127384186,0.5744537711143494,0.5444719791412354
1782941978600565000,0.30756494140625,-0.18306003510951996,0.6087228059768677,0.5846379995346069
1782941978610550000,0.317550048828125,-0.047549206763505936,0.551476001739502,0.591833770275116
1782941978620534800,0.32753466796875,0.0524306520819664,0.5008456110954285,0.5437692999839783
1782941978630519800,0.337519775390625,0.09712506085634232,0.43354254961013794,0.43693292140960693
1782941978640505000,0.347505126953125,0.1097513735294342,0.26226747035980225,0.26600033044815063
1782941978650490000,0.357489990234375,0.12151350826025009,0.01841556280851364,0.08242583274841309
1782941978660475100,0.36747509765625,0.15131428837776184,-0.30926084518432617,-0.005779927130788565
1782941978670460000,0.3774599609375,0.13602416217327118,-0.46579059958457947,-0.0035701734013855457
1782941978680440600,0.387440673828125,0.09677315503358841,-0.5580888390541077,0.043086543679237366
1782941978690425600,0.397425537109375,0.10118194669485092,-0.5810926556587219,0.08918318897485733
1782941978700410600,0.40741064453125,0.12562789022922516,-0.5137497782707214,0.11433648318052292
1782941978710395600,0.417395751953125,0.1308378130197525,-0.4375436007976532,0.09420681744813919
1782941978720380700,0.427380615234375,0.11640561372041702,-0.358960896730423,0.037996806204319
1782941978730365700,0.43736572265625,0.09771041572093964,-0.2581157684326172,-0.005165701732039452
1782941978740350700,0.447350830078125,0.08058468997478485,-0.12875886261463165,0.00865610409528017
1782941978750335700,0.457335693359375,0.06597429513931274,0.043034326285123825,0.057033322751522064
1782941978760320800,0.46732080078125,0.050087735056877136,0.1992814540863037,0.12227384746074677
1782941978770305500,0.477305419921875,0.021958209574222565,0.32950878143310547,0.1558370292186737
1782941978780290600,0.48729052734375,-0.016736987978219986,0.4079205095767975,0.14998899400234222
1782941978790275600,0.497275634765625,-0.06274983286857605,0.41425594687461853,0.08452609926462173
1782941978800260900,0.5072607421875,-0.09284595400094986,0.3339765667915344,-0.014747489243745804
1782941978810245600,0.51724560546875,-0.10291478037834167,0.22597771883010864,-0.10169826447963715
1782941978820230700,0.527230712890625,-0.105915367603302,0.17323647439479828,-0.15262830257415771
1782941978830216700,0.537216796875,-0.10211322456598282,0.15587371587753296,-0.1741342842578888
1782941978840201700,0.54720166015625,-0.11313018947839737,0.18114657700061798,-0.1760251224040985
1782941978850186500,0.5571865234375,-0.1276806741952896,0.2555791139602661,-0.1786690056324005
1782941978860171800,0.567171875,-0.1367495357990265,0.3783670663833618,-0.20213837921619415
1782941978870156800,0.57715673828125,-0.13462260365486145,0.45413753390312195,-0.25087931752204895
1782941978880141800,0.587141845703125,-0.13665352761745453,0.4026157557964325,-0.3008359670639038
1782941978890126600,0.597126708984375,-0.15402503311634064,0.271300733089447,-0.3165374994277954
1782941978900111600,0.607111572265625,-0.15643732249736786,0.11900173127651215,-0.2794950306415558
1782941978910096600,0.6170966796875,-0.132966548204422,-0.017702901735901833,-0.2012690156698227
1782941978920081700,0.62708154296875,-0.10548698157072067,-0.1332521289587021,-0.11896856129169464
1782941978930066700,0.637066650390625,-0.09780444204807281,-0.21128882467746735,-0.08807176351547241
1782941978940051700,0.6470517578125,-0.11556905508041382,-0.326371967792511,-0.11283676326274872
1782941978950036700,0.65703662109375,-0.18134626746177673,-0.5873388648033142,-0.16124862432479858
1782941978960021800,0.667021728515625,-0.26664999127388,-0.7109031677246094,-0.17232364416122437
1782941978970006800,0.6770068359375,-0.26832103729248047,-0.6531474590301514,-0.12291011214256287
1782941978979991600,0.686991455078125,-0.15182985365390778,-0.3555365800857544,-0.045341018587350845
1782941978989976600,0.6969765625,-0.044767964631319046,0.1375337839126587,0.003204011358320713
1782941978999961600,0.706961669921875,0.002747622784227133,0.6613402962684631,0.01058363076299429
1782941979009946600,0.716946533203125,0.07546266168355942,0.9102131724357605,0.08875430375337601
1782941979019932000,0.726931884765625,0.21114538609981537,1.249483346939087,0.14807088673114777
1782941979029916700,0.736916748046875,0.30709338188171387,1.2652992010116577,0.05231631547212601
1782941979039901700,0.746901611328125,0.40089043974876404,0.9808813333511353,0.015079999342560768
1782941979049886700,0.75688671875,0.4757208228111267,0.8929380774497986,-0.05922728404402733
1782941979059871700,0.766871826171875,0.5273414254188538,0.817596971988678,-0.1387937366962433
1782941979069856800,0.776856689453125,0.526820719242096,0.7637059092521667,-0.2376592457294464
1782941979079841500,0.786841552734375,0.49920934438705444,0.6338304877281189,-0.33283743262290955
1782941979089826600,0.79682666015625,0.46620529890060425,0.4283352792263031,-0.39336442947387695
1782941979099811800,0.806811767578125,0.4317666292190552,0.3044314682483673,-0.4327544569969177
1782941979109796900,0.816796875,0.38571441173553467,0.2768479287624359,-0.4754529595375061
1782941979119781600,0.82678173828125,0.36470845341682434,0.3014523386955261,-0.5929644107818604
1782941979129766700,0.8367666015625,0.38373130559921265,0.06588126718997955,-0.7862753868103027
1782941979139752700,0.846752685546875,0.3529752492904663,-0.3460322320461273,-0.9764788746833801
1782941979149737500,0.856737548828125,0.2750779390335083,-0.6909758448600769,-1.1022353172302246
1782941979159722800,0.86672265625,0.21225664019584656,-0.9597343802452087,-1.1375744342803955
1782941979169707800,0.876707763671875,0.20351547002792358,-1.2297476530075073,-1.091122031211853
1782941979179692800,0.88669287109375,0.256911039352417,-1.3876276016235352,-0.9849985241889954
1782941979189677800,0.896677734375,0.3406233489513397,-1.4385497570037842,-0.8788022994995117
1782941979199662600,0.90666259765625,0.4466312527656555,-1.4540871381759644,-0.7936348915100098
1782941979209647600,0.916647705078125,0.5512697100639343,-1.4347625970840454,-0.71889728307724
1782941979219632600,0.926632568359375,0.6560491323471069,-1.3420614004135132,-0.6389321088790894
1782941979229617700,0.93661767578125,0.753991961479187,-1.1556925773620605,-0.5527759790420532
1782941979239602700,0.946602783203125,0.8470140099525452,-0.860366702079773,-0.46543020009994507
1782941979249587700,0.956587646484375,0.9341824650764465,-0.474263459444046,-0.38811564445495605
1782941979259572700,0.96657275390625,1.0161616802215576,-0.07630623131990433,-0.3296794891357422
1782941979269557800,0.976557861328125,1.0934934616088867,0.28472259640693665,-0.2750420570373535
1782941979279542800,0.986542724609375,1.1600501537322998,0.5444207787513733,-0.207704558968544
1782941979289527600,0.996527587890625,1.218886137008667,0.7456299662590027,-0.12711423635482788
1782941979299512600,1.0065126953125,1.2659894227981567,0.8391060829162598,-0.015104873105883598
1782941979309497600,1.01649755859375,1.2924765348434448,0.8256381154060364,0.10789164900779724
1782941979319483000,1.02648291015625,1.2868045568466187,0.7943784594535828,0.21832653880119324
1782941979329467600,1.036467529296875,1.2645756006240845,0.7890922427177429,0.30574190616607666
1782941979339452700,1.04645263671875,1.265230417251587,0.8575666546821594,0.3859826922416687
1782941979349437700,1.056437744140625,1.3264586925506592,1.0786093473434448,0.4762299954891205
1782941979359422700,1.066422607421875,1.4325262308120728,1.3119529485702515,0.6144461631774902
1782941979369407700,1.07640771484375,1.5544270277023315,1.530828595161438,0.83255934715271
1782941979379392500,1.086392578125,1.6035175323486328,1.6961860656738281,1.051204800605774
1782941979389377500,1.09637744140625,1.4666227102279663,1.7031025886535645,1.154059648513794
1782941979399362800,1.10636279296875,1.1515955924987793,1.5259102582931519,0.9913152456283569
1782941979409347800,1.116347900390625,0.8012367486953735,1.120678186416626,0.5967048406600952
1782941979419332900,1.126332763671875,0.5605714321136475,0.5044647455215454,0.2556830644607544
1782941979429317600,1.136317626953125,0.48367634415626526,-0.38506197929382324,0.22226284444332123
1782941979439302700,1.146302734375,0.5927770137786865,-1.1699022054672241,0.5999153852462769
1782941979449288700,1.156288818359375,0.8436247110366821,-1.5481452941894531,1.2096104621887207
1782941979459273500,1.1662734375,1.2153189182281494,-1.5463510751724243,1.808158278465271
1782941979469258800,1.1762587890625,1.668238639831543,-1.2313146591186523,2.273559331893921
1782941979479243800,1.186243896484375,2.090484619140625,-0.7188742756843567,2.5287508964538574
1782941979489228800,1.196228759765625,2.3563597202301025,-0.16676856577396393,2.504763603210449
1782941979499213600,1.206213623046875,2.402160167694092,0.18841296434402466,2.161750555038452
1782941979509198600,1.216198486328125,2.2107937335968018,0.26698362827301025,1.6150087118148804
1782941979519183600,1.22618359375,1.8089157342910767,0.13431105017662048,0.9981861710548401
1782941979529168600,1.236168701171875,1.2517293691635132,-0.17705245316028595,0.354026734828949
1782941979539153700,1.246153564453125,0.6550303101539612,-0.6025331616401672,-0.3044579327106476
1782941979549138700,1.256138671875,0.19050994515419006,-1.1048420667648315,-0.9130818247795105
1782941979559123700,1.266123779296875,-0.05349365994334221,-1.5746711492538452,-1.3412775993347168
1782941979569108700,1.276108642578125,-0.09959105402231216,-1.848546028137207,-1.5089890956878662
1782941979579093800,1.28609375,-0.06633269786834717,-1.9612959623336792,-1.4511218070983887
1782941979589078800,1.296078857421875,-0.04833120107650757,-1.9854636192321777,-1.2801575660705566
1782941979599063600,1.3060634765625,-0.061737287789583206,-1.8881181478500366,-1.0549439191818237
1782941979609048600,1.316048583984375,-0.08510053902864456,-1.625824213027954,-0.837363064289093
1782941979619033600,1.32603369140625,-0.10328833013772964,-1.238253116607666,-0.6483390927314758
1782941979629019000,1.336018798828125,-0.11433692276477814,-0.8505788445472717,-0.5101431608200073
1782941979639003600,1.346003662109375,-0.11800090223550797,-0.5376734137535095,-0.4261380136013031
1782941979648988700,1.35598876953125,-0.11175387352705002,-0.3171015679836273,-0.3863338828086853
1782941979658973700,1.3659736328125,-0.1045079454779625,-0.29475098848342896,-0.37166357040405273
1782941979668958700,1.375958740234375,-0.08318494260311127,-0.36315369606018066,-0.36944711208343506
1782941979678943700,1.38594384765625,-0.03165490925312042,-0.5028807520866394,-0.3508249819278717
1782941979688928500,1.395928466796875,0.03367616981267929,-0.6054438948631287,-0.2884853780269623
1782941979698913500,1.40591357421875,0.09986184537410736,-0.5851522088050842,-0.168551504611969
1782941979708898600,1.415898681640625,0.15010102093219757,-0.4773843288421631,0.0020232591778039932
1782941979718884400,1.42588427734375,0.19231665134429932,-0.31568199396133423,0.20954342186450958
1782941979728869600,1.43586962890625,0.2408844381570816,-0.09673652052879333,0.3989361524581909
1782941979738854700,1.445854736328125,0.2920094132423401,0.15008285641670227,0.5976839065551758
1782941979748839700,1.455839599609375,0.33669281005859375,0.3865584433078766,0.8031514883041382
1782941979758824700,1.46582470703125,0.35104191303253174,0.6127721667289734,0.9462888836860657
1782941979768809500,1.4758095703125,0.2960259020328522,0.8233060240745544,0.9964542984962463
1782941979778794500,1.48579443359375,0.17454448342323303,1.0033029317855835,0.9594752788543701
1782941979788779500,1.495779541015625,0.013134654611349106,1.1806591749191284,0.8614912033081055
1782941979798764500,1.5057646484375,-0.17232654988765717,1.3825222253799438,0.7533863186836243
1782941979808749600,1.51574951171875,-0.3732893168926239,1.6029938459396362,0.6667503118515015
1782941979818734600,1.525734619140625,-0.564287543296814,1.7527194023132324,0.6118154525756836
1782941979828719600,1.5357197265625,-0.7264421582221985,1.8224084377288818,0.5952836871147156
1782941979838704600,1.54570458984375,-0.820991039276123,1.8451260328292847,0.6123782396316528
1782941979848689700,1.555689697265625,-0.850542426109314,1.8068398237228394,0.6408489942550659
1782941979858674400,1.56567431640625,-0.8140360713005066,1.7374769449234009,0.6869664192199707
1782941979868659500,1.575659423828125,-0.7357598543167114,1.6493384838104248,0.7427868843078613
1782941979878644500,1.58564453125,-0.6447404623031616,1.5515917539596558,0.7870774269104004
1782941979888629800,1.595629638671875,-0.5404956340789795,1.4515801668167114,0.8190932273864746
1782941979898614500,1.605614501953125,-0.4254761040210724,1.3430291414260864,0.8250294327735901
1782941979908599600,1.615599609375,-0.3137819468975067,1.2321503162384033,0.8161444664001465
1782941979918584600,1.62558447265625,-0.21758083999156952,1.108060359954834,0.7985612154006958
1782941979928569600,1.635569580078125,-0.1655132919549942,0.9474714398384094,0.7863860130310059
1782941979938554600,1.6455546875,-0.16307303309440613,0.7035964727401733,0.7427820563316345
1782941979948539400,1.655539306640625,-0.21693307161331177,0.38698944449424744,0.6296870112419128
1782941979958524400,1.6655244140625,-0.3000127673149109,0.06522312015295029,0.4816384017467499
1782941979968509700,1.675509765625,-0.38517701625823975,-0.20822641253471375,0.3745369613170624
1782941979978494700,1.68549462890625,-0.50589919090271,-0.32515835762023926,0.313337504863739
1782941979988479500,1.6954794921875,-0.6401157379150391,-0.48560190200805664,0.4480774700641632
1782941979998464500,1.705464599609375,-0.7435516119003296,-0.5191649198532104,0.5730881094932556
1782941980008450600,1.715450439453125,-0.8466381430625916,-0.7484838366508484,0.5377448201179504
1782941980018435600,1.725435546875,-0.8603560924530029,-1.051861047744751,0.3623119592666626
1782941980028420600,1.735420654296875,-0.7942126989364624,-1.2088576555252075,0.1506815105676651
1782941980038405600,1.745405517578125,-0.6349620819091797,-0.9505276083946228,-0.08073706179857254
1782941980048390700,1.755390625,-0.34045276045799255,-0.10688544809818268,-0.3045593202114105
1782941980058375700,1.765375732421875,0.10920146852731705,1.2239494323730469,-0.5253362059593201
1782941980068360400,1.7753603515625,0.6110650897026062,2.7776739597320557,-0.796310305595398
1782941980078345500,1.785345458984375,0.8107401132583618,3.8447048664093018,-1.2575277090072632
1782941980088330500,1.79533056640625,0.3973916471004486,4.021602630615234,-1.9071327447891235
1782941980098315500,1.8053154296875,-0.5677802562713623,3.4420511722564697,-2.6101529598236084
1782941980108300800,1.81530078125,-1.7700108289718628,2.435011148452759,-3.145020008087158
1782941980118285600,1.82528564453125,-2.783909559249878,1.2318661212921143,-3.2979514598846436
1782941980128270600,1.8352705078125,-3.3542776107788086,0.220620259642601,-2.9232800006866455
1782941980138255600,1.845255615234375,-3.498021364212036,-0.48353710770606995,-2.184272527694702
1782941980148240600,1.85524072265625,-3.2463912963867188,-0.7696464657783508,-1.3797976970672607
