time,seconds_elapsed,z,y,x
1782853724240882000,0.0838818359375,-0.3059031069278717,-0.08971669524908066,0.10667067021131516
1782853724250867000,0.093866943359375,-0.30305159091949463,-0.18774518370628357,0.2037254422903061
1782853724260851000,0.103850830078125,-0.30161774158477783,-0.25803104043006897,0.2787799835205078
1782853724270836200,0.113836181640625,-0.29044902324676514,-0.3187819719314575,0.3279707431793213
1782853724280820000,0.123820068359375,-0.2805007994174957,-0.3518877327442169,0.358438104391098
1782853724290805000,0.133804931640625,-0.28699085116386414,-0.3229281008243561,0.36946940422058105
1782853724300790000,0.1437900390625,-0.3130307197570801,-0.26573511958122253,0.3449651300907135
1782853724310774000,0.15377392578125,-0.3177061975002289,-0.20778164267539978,0.28873810172080994
1782853724320759000,0.163759033203125,-0.2878396511077881,-0.1401248276233673,0.2338476926088333
1782853724330743000,0.173742919921875,-0.22944633662700653,-0.0863507017493248,0.20575211942195892
1782853724340728000,0.18372802734375,-0.1796790510416031,-0.0745299905538559,0.20008571445941925
1782853724350713000,0.193713134765625,-0.14718957245349884,-0.048126209527254105,0.22650036215782166
1782853724360697000,0.203697021484375,-0.11052210628986359,0.0018599918112158775,0.2851748466491699
1782853724370682000,0.21368212890625,-0.061718087643384933,0.07676306366920471,0.35134074091911316
1782853724380666400,0.223666259765625,-0.004120835568755865,0.13177545368671417,0.4317309260368347
1782853724390651400,0.2336513671875,0.04262258857488632,0.16412529349327087,0.49982911348342896
1782853724400635400,0.243635498046875,0.068977490067482,0.18120227754116058,0.5497681498527527
1782853724410620400,0.253620361328125,0.08528201282024384,0.18216031789779663,0.5642418265342712
1782853724420605400,0.26360546875,0.09917226433753967,0.12412498891353607,0.5396483540534973
1782853724430589400,0.27358935546875,0.11368605494499207,-0.015518373809754848,0.46568191051483154
1782853724440574500,0.283574462890625,0.12038284540176392,-0.16572678089141846,0.37362176179885864
1782853724450558500,0.293558349609375,0.13303115963935852,-0.2762055993080139,0.2811139225959778
1782853724460543500,0.30354345703125,0.1423729956150055,-0.34387651085853577,0.2029021829366684
1782853724470527500,0.313527587890625,0.15186241269111633,-0.3418985903263092,0.1318627893924713
1782853724480512300,0.32351220703125,0.15885107219219208,-0.31543341279029846,0.0678102970123291
1782853724490497300,0.333497314453125,0.15090739727020264,-0.3043175935745239,-0.011622559279203415
1782853724500481300,0.343481201171875,0.12961170077323914,-0.2773514986038208,-0.0975063145160675
1782853724510466300,0.35346630859375,0.1273491084575653,-0.23394757509231567,-0.18548747897148132
1782853724520450300,0.3634501953125,0.1299009472131729,-0.2157784253358841,-0.2751484215259552
1782853724530435600,0.373435546875,0.12129298597574234,-0.18628525733947754,-0.33642688393592834
1782853724540420600,0.383420654296875,0.1100536435842514,-0.09892025589942932,-0.3585710823535919
1782853724550404600,0.393404541015625,0.09907136112451553,0.009023349732160568,-0.3627391457557678
1782853724560389600,0.4033896484375,0.08965921401977539,0.08716554939746857,-0.38559597730636597
1782853724570373600,0.41337353515625,0.09298419952392578,0.12248624861240387,-0.42748451232910156
1782853724580358400,0.4233583984375,0.11661522090435028,0.11819297075271606,-0.45843231678009033
1782853724590342400,0.43334228515625,0.1542007178068161,0.06072913110256195,-0.46429330110549927
1782853724600327400,0.443327392578125,0.18410667777061462,0.008398815058171749,-0.43265679478645325
1782853724610312400,0.4533125,0.22516828775405884,-0.021481886506080627,-0.360302597284317
1782853724620296400,0.46329638671875,0.2783556282520294,-0.054697632789611816,-0.2704158425331116
1782853724630281500,0.473281494140625,0.3504336178302765,-0.09604783356189728,-0.16809669137001038
1782853724640265500,0.483265380859375,0.42008352279663086,-0.131151482462883,-0.07145217806100845
1782853724650250500,0.49325048828125,0.4766295254230499,-0.15626205503940582,0.016843821853399277
1782853724660234500,0.503234375,0.5199692845344543,-0.15983521938323975,0.08651930093765259
1782853724670219500,0.513219482421875,0.5413841009140015,-0.16106103360652924,0.12966178357601166
1782853724680204300,0.523204345703125,0.5331884622573853,-0.14681097865104675,0.15870729088783264
1782853724690188300,0.533188232421875,0.49660176038742065,-0.08888613432645798,0.17045648396015167
1782853724700173300,0.54317333984375,0.44540300965309143,-0.0014702687039971352,0.15341198444366455
1782853724710157300,0.5531572265625,0.39649900794029236,0.09148629754781723,0.1087385043501854
1782853724720142300,0.563142333984375,0.34856611490249634,0.19664040207862854,0.047243986278772354
1782853724730126300,0.573126220703125,0.3078347444534302,0.31560948491096497,-0.0174011941999197
1782853724740111400,0.583111328125,0.27467307448387146,0.4328839182853699,-0.08445373177528381
1782853724750096600,0.5930966796875,0.2529274821281433,0.4974634647369385,-0.13680735230445862
1782853724760080400,0.603080322265625,0.25138312578201294,0.4592079520225525,-0.1749882996082306
1782853724770065700,0.613065673828125,0.25357893109321594,0.35857775807380676,-0.17978031933307648
1782853724780049700,0.623049560546875,0.2524433434009552,0.26490986347198486,-0.14705193042755127
1782853724790034400,0.633034423828125,0.2538367807865143,0.18202365934848785,-0.10215294361114502
1782853724800018400,0.643018310546875,0.2533307671546936,0.08736345916986465,-0.04924391955137253
1782853724810003500,0.65300341796875,0.2544878125190735,-0.002303861081600189,-0.0075720506720244884
